X,Y,OBJECTID,A05010201,A05010202,A05010203,A05010204,A05010294,A05010295,A05010296,A05010297,A05010298,A05010299,layer,path,icon_url
8.20708981118364,40.9144653364013,1451,"0401",16.329999999999998,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19943364197809,40.9144131950616,1452,"0401",59.100000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20498067474933,40.9144516353327,1453,"0402",31.940000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.19234849375032,40.9143648136557,1454,"0101",9.400000000000000,"08",A650P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./0.png
8.20445702557404,40.914449558056,1455,"0401",38.450000000000003,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20098539212594,40.9144257519387,1456,"0402",40.930000000000000,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20821361095363,40.9144770164008,1457,"0401",15.350000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19711300061788,40.9144012154822,1458,"0401",69.760000000000005,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20710387764051,40.9144707479882,1459,"0402",13.350000000000000,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20248642445395,40.9144394685851,1460,"0401",39.259999999999998,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20297097577108,40.9144439870586,1461,"0402",35.369999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20394734662208,40.9144509970754,1462,"0402",35.259999999999998,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20448294735376,40.9144565831517,1463,"0402",34.270000000000003,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20822171905304,40.9144841885896,1464,"0402",11.029999999999999,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.1994984583572,40.9144246350855,1465,"0401",56.100000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20303372799875,40.9144493753038,1466,"0401",41.990000000000002,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.2039242508508,40.9144559723382,1467,"0401",41.350000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20304688963522,40.9144509976676,1468,"0402",35.369999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20299723413014,40.9144526362988,1469,"0401",38.570000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19933772352,40.9144305456098,1470,"0401",54.939999999999998,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.2059665219766,40.914480493545,1471,"0101",17.199999999999999,"08",A650P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./0.png
8.20816873298034,40.9144962561488,1472,"0401",16.910000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20247469243616,40.9144572237764,1473,"0402",36.049999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20255174419457,40.9144584764019,1474,"0402",36.049999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20811599020072,40.914497785703,1475,"0401",14.190000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20818717342623,40.9145032290407,1476,"0402",11.230000000000000,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20256519276316,40.9144658660832,1477,"0401",38.299999999999997,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20445962799645,40.9144801130694,1478,"0402",34.270000000000003,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.2005620715996,40.9144543486619,1479,"0101",47.780000000000001,"08",A650P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./0.png
8.19904529565344,40.9144464421541,1480,"0402",52.740000000000002,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20308661586866,40.9144753233315,1481,"0402",35.369999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20447047856322,40.9144863135335,1482,"0401",38.869999999999997,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20101402224414,40.9144642344601,1483,"0402",41.899999999999999,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.2030969018146,40.9144790877958,1484,"0401",38.369999999999997,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20815092204131,40.9145160420764,1485,"0402",11.230000000000000,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20493479962549,40.9144945577369,1486,"0402",31.940000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20495802382087,40.9144986814874,1487,"0401",35.119999999999997,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20418633520699,40.9144947133433,1488,"0101",35.759999999999998,"08",A650P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./0.png
8.20252803880878,40.9144845264679,1489,"0401",38.990000000000002,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20811793894519,40.9145236527599,1490,"0402",11.230000000000000,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.19750201004726,40.9144507634916,1491,"0101",60.700000000000003,"08",A650P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./0.png
8.20305602937445,40.9144908763857,1492,"0402",35.369999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20816422028265,40.9145261316476,1493,"0401",14.570000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19902619329793,40.9144647763767,1494,"0401",58.700000000000003,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19985068476227,40.9144720280952,1495,"0401",54.500000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20107663985686,40.9144807921628,1496,"0402",41.899999999999999,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20629061746672,40.914517223618,1497,"0401",16.890000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20628501097821,40.9145194370909,1498,"0402",13.890000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20102234261856,40.91448329951,1499,"0401",48.460000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20254592250562,40.9144982525958,1500,"0402",36.049999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.19986744023954,40.9144807922733,1501,"0402",50.600000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20443524326037,40.9145133654406,1502,"0401",37.250000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20304850961774,40.9145039764577,1503,"0401",41.670000000000002,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20106536018909,40.914490533004,1504,"0401",45.560000000000002,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20390558971354,40.9145168284467,1505,"0402",34.090000000000003,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20393752405393,40.9145175893997,1506,"0401",40.390000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20251408397526,40.9145093828064,1507,"0401",38.299999999999997,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20308364315479,40.9145152093241,1508,"0401",41.700000000000003,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20300371021488,40.9145165486317,1509,"0401",41.359999999999999,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.2044070340018,40.9145287550895,1510,"0402",34.270000000000003,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20623570341239,40.9145415282356,1511,"0401",17.129999999999999,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.2030759843693,40.9145201100311,1512,"0402",35.369999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.2030150485873,40.9145216716142,1513,"0402",35.369999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20140580518813,40.9145105455533,1514,"0402",33.560000000000002,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20624361692172,40.9145450959241,1515,"0402",13.890000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20618102852348,40.9145458361619,1516,"0402",13.890000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.2025224805713,40.9145221416021,1517,"0402",36.049999999999997,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20635495113983,40.9145493745383,1518,"0401",15.730000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.20630185961303,40.9145502702848,1519,"0402",13.170000000000000,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20143197378768,40.9145166722187,1520,"0401",39.820000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.1971676157142,40.9144903251466,1521,"0401",69.140000000000001,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19979989098739,40.9145089688761,1522,"0401",54.039999999999999,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
8.19982536546233,40.9145135596873,1523,"0402",50.600000000000001,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20636907381201,40.9145600113857,1524,"0402",12.449999999999999,"08",A691P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./3.png
8.20437580777105,40.9145482668088,1525,"0401",37.250000000000000,"08",A690P,"02","1998","07","10","03","01",M290_GDB_WGS84_LOTTO_2_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_2\M290_GDB_WGS84_LOTTO_2.gdb|layername=ST05TE01CL02PTS,./5.png
